,Wine,Alcohol,Malic.acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid.phenols,Proanth,Color.int,Hue,OD,Proline
908,2,13.016902,1.8206701,2.1674778,18.96772,98.90366,1.8966296,1.8319539,0.2678784,1.3606416,3.8569074,0.99573296,2.6131532,711.0244
909,3,12.8739195,3.6821969,2.2683535,19.155836,85.90888,1.4978001,0.24407108,0.6010136,0.80683804,5.8599057,0.64692503,1.3028048,579.01526
910,1,14.176871,1.7443252,2.3446372,16.158392,109.53809,3.3016894,3.5306334,0.28086728,2.2004995,6.7657037,1.0202826,3.1648054,1360.8776
911,2,13.642929,2.6981611,2.499005,20.593668,108.508354,2.0144763,1.5183132,0.4085777,1.5365981,7.9874773,0.80588114,2.095309,864.60626
912,3,12.848689,3.556167,2.3168776,19.699192,95.31429,1.4460485,0.5624712,0.43306363,0.9756381,6.395926,0.6855723,1.8006111,561.5395
913,2,12.712035,1.636999,2.1582112,20.732124,85.65062,2.0887375,2.0104225,0.2909837,1.4566346,3.513362,0.9853282,3.1243157,585.9768
914,2,13.34611,2.8289733,2.432728,19.909924,107.97988,1.931381,1.6877832,0.3098976,1.5671895,8.300508,0.7338943,2.0745301,798.87714
915,1,13.707842,1.7934248,2.4943736,17.242317,106.11691,2.6959589,2.9316263,0.30648226,1.6751552,5.38214,1.0968202,3.0877695,1198.5731
916,1,13.244406,2.5347106,1.9804175,9.956931,91.0525,3.0324688,3.6773374,0.11018382,3.4249728,6.0577803,1.132225,2.8700895,1176.8618
917,2,11.722549,1.1289871,2.3109097,20.082487,96.20292,2.1485264,1.8357127,0.4349754,1.4447286,1.7512506,1.6480389,2.4499562,339.05984
918,1,14.191676,1.7807678,2.4476283,16.528318,114.84396,3.6335168,3.759819,0.2870004,1.9963783,7.392823,0.9850007,3.15237,1420.9409
919,1,13.911316,1.7926404,2.1760283,14.660663,108.10744,2.8505967,3.3140938,0.27729332,2.142256,5.7956753,0.99552596,3.368465,1002.77075
920,2,13.650054,2.2280192,2.7964697,21.59214,117.776955,2.5753443,2.1915724,0.4597464,1.4909786,7.0314016,0.9841217,2.4975789,1012.28015
921,1,13.955688,2.394579,2.2430685,15.90128,119.75086,3.1248279,3.2625015,0.2550248,2.1604307,5.394556,0.9475108,3.5421553,851.5435
922,3,12.496357,3.344606,2.3230636,19.847574,101.24902,1.3686271,0.5647729,0.3566625,0.86902046,6.5567603,0.64170474,1.5651981,644.2221
923,2,11.6477165,2.2256434,2.2363021,22.367723,88.15197,2.3330898,1.9660312,0.4407473,1.893268,1.875008,1.466607,3.0005476,449.01544
924,1,13.967937,2.277335,2.2352931,16.071018,114.80679,2.94217,3.176339,0.27018616,2.1126032,5.253623,0.9758855,3.5720494,929.8604
925,2,12.762717,2.9385784,2.3834229,21.603085,87.58729,1.7824079,1.7239298,0.41961762,1.3285784,3.2843692,0.90451425,2.4727151,560.48914
926,3,13.03367,3.2554264,2.341385,20.293303,95.822716,1.5115261,0.633712,0.45579082,1.0452508,6.4513655,0.7353523,1.7743777,646.6132
927,2,12.664462,2.877955,2.3413162,21.687874,85.205086,1.906032,1.7745852,0.4114973,1.3211672,3.2408862,0.87579113,2.61051,551.629
928,1,13.491807,3.050804,2.519212,20.184875,118.00032,2.86961,2.6962066,0.22973488,1.8277539,4.02275,1.0750835,3.5416374,920.42896
929,2,12.625804,1.745494,1.9851398,19.931639,87.00457,1.9165564,1.6567472,0.31898946,1.315554,3.0733926,1.0107634,2.9237058,579.4375
930,3,13.083853,4.6041703,2.3384044,20.287666,87.72664,1.4876403,0.37946436,0.5560545,0.7711851,6.2048144,0.67512953,1.4126062,565.3833
931,1,14.158168,1.8874333,2.2206535,14.844758,106.53355,2.9730659,3.424624,0.26830882,2.2902665,5.997812,1.0373019,3.3097005,1073.9951
932,3,12.962919,3.8385684,2.4070373,21.284462,108.13443,1.3205532,0.8065031,0.3335879,1.2491528,8.666926,0.5989128,1.5340775,585.03674
933,3,13.387506,4.958622,2.3573196,20.598398,87.900566,1.4771951,0.38090464,0.5113571,0.9476645,7.2729187,0.61838126,1.4979852,564.2764
934,3,13.871081,4.046564,2.8082206,24.777256,105.155136,1.7568029,0.57767016,0.50996447,1.3442442,10.03801,0.65963274,1.56205,644.80975
935,1,13.140766,2.3923485,2.753689,21.266253,99.82513,2.789834,2.7802331,0.3172913,1.7571088,3.8367994,1.0593162,3.1476288,600.35333
936,3,12.786552,3.0224695,2.3332024,21.13666,106.65495,1.4866186,1.0969757,0.27381936,1.0269269,6.983993,0.68486005,1.4999495,653.36255
937,2,12.003243,1.6660562,2.0558076,19.78095,81.6606,2.218889,1.8983198,0.3293508,1.4344302,2.484482,0.9932714,3.1231217,439.46857
938,2,10.945609,1.0519378,1.9984516,19.49767,78.20668,2.84618,2.1425512,0.4870522,2.341947,0.9161743,1.7804953,2.9770038,385.0608
939,3,13.398535,3.18638,2.6190155,24.299173,113.36864,1.5639125,0.65742546,0.45509973,1.398012,10.348887,0.6859425,1.4935726,747.1401
940,3,13.213611,4.1554813,2.4015214,22.415272,102.07032,1.5523335,0.7175812,0.4688718,1.132401,9.010511,0.56468695,1.5238651,661.41284
941,3,13.071728,3.824994,2.3490846,19.955732,90.950165,1.6713119,0.5069838,0.48447716,0.98438,8.19867,0.5936828,1.575061,589.10345
942,1,12.993801,1.7093549,2.2990916,17.278265,97.36833,2.4825463,2.5183327,0.26198542,1.6611488,4.0629683,1.0299972,3.2723596,943.57623
943,3,12.970968,3.4382923,2.3527443,20.844133,109.93089,1.481153,0.7223,0.4039855,1.1849138,9.562317,0.594086,1.4866412,688.4003
944,1,14.132583,1.8704578,2.2045429,12.8673315,93.913414,2.9820588,3.459402,0.31233975,2.519525,6.379997,1.1369439,2.958394,1303.9875
945,3,13.650683,3.6725423,2.6551397,23.716692,93.64175,1.6909647,0.48858473,0.50204384,1.2207625,9.370396,0.56399685,1.5058672,662.1792
946,1,14.181406,2.0457535,2.3065798,16.607836,112.792984,3.1815076,3.4307745,0.26644042,2.1244214,6.1673164,1.0087768,3.366661,1186.1327
947,3,13.120559,3.3707812,2.4567666,22.3511,105.93338,1.4883568,0.66180164,0.4307805,1.2944489,9.812098,0.5750124,1.492355,671.81354
948,1,13.723066,1.6276286,2.6186385,18.685469,112.09149,2.8652248,3.0519023,0.3426716,1.6327128,5.654293,1.1160108,3.0308266,1179.1194
949,2,11.946977,1.972309,2.3992996,23.415691,82.737366,1.8296089,1.4582139,0.50642765,1.2951245,2.5326543,1.0162983,2.9050992,540.046
950,1,13.800696,2.3319376,2.3785877,16.493792,108.44152,2.765683,2.9718173,0.2701814,1.9971733,5.1402826,1.0134059,3.4982305,1015.34863
951,2,11.529961,3.2432587,2.2138138,20.212257,84.14296,3.2834613,3.0805252,0.17190148,2.8814635,3.3282683,0.9067872,3.3479385,403.72223
952,3,13.391985,3.0389922,2.771083,26.318596,110.33886,2.0959744,1.0718355,0.51044196,1.4078531,9.32992,0.7290146,1.6925739,756.81134
953,3,12.889029,4.0541935,2.3394277,19.854536,86.11316,1.4518636,0.33766267,0.5847319,0.7995104,5.803908,0.67827874,1.340417,592.3463
954,2,12.338789,1.8127525,2.3452132,19.612894,96.103325,1.6892033,1.3122218,0.5703472,1.2385529,4.1805563,1.0091147,1.9632597,492.273
955,2,11.971387,1.1027534,1.5724306,12.022457,93.72608,1.8638053,0.87070817,0.31083354,0.72269636,2.6833804,1.1572536,1.8637624,452.23776
956,3,12.869396,3.5467827,2.3422444,20.600914,107.0708,1.4468073,0.7299685,0.37952882,1.2318408,9.242488,0.5990201,1.5187844,684.5983
957,3,12.7610235,3.3604555,2.2993524,19.898306,97.290955,1.4443992,0.6592422,0.40287286,1.073208,6.7312527,0.6828614,1.7765545,638.9424
958,1,12.852207,2.6706493,2.572187,18.675396,99.24099,2.5291126,2.5461373,0.31234413,1.676436,3.9568517,0.9709186,3.2001798,790.8921
959,1,13.440214,1.9064736,2.86825,20.899984,117.13287,2.8269398,2.8496594,0.40045688,1.647629,4.6772614,1.1443326,3.1083555,961.2966
960,1,14.725393,1.6755041,2.3269908,12.199323,97.10632,3.2339401,3.841315,0.3646915,2.859736,6.067317,1.1647775,2.8472462,1275.73
961,3,13.513813,5.5182304,2.3302248,20.702675,84.727295,1.3095957,0.31568334,0.4849621,0.8584534,7.437673,0.5199864,1.4292382,560.20886
962,1,14.155557,1.9621588,2.2850254,15.3549,113.46798,3.08472,3.3806164,0.25967,2.1738877,5.6425204,0.99628735,3.5293007,1019.40857
963,1,13.263494,1.4271126,2.0365348,14.390747,118.68045,2.5612555,2.9929292,0.28796023,2.5305083,5.6719174,0.981678,2.9962249,914.06726
964,2,13.120716,3.452627,2.433137,20.45745,91.25068,1.8643526,1.0794958,0.45753,1.1608794,5.770499,0.77689654,2.0854821,678.89136
965,2,11.833102,1.4790602,2.5357924,20.885239,101.4202,1.8404075,1.5193198,0.4520812,1.1938627,2.6316547,1.4897431,2.437039,397.53903
966,2,12.365861,2.7799416,2.2793467,22.51467,82.723724,1.6737732,1.6371951,0.49916735,1.4633183,3.139313,0.89394045,2.5634363,494.8734
967,1,12.811411,3.5707412,2.0474236,15.2366905,116.847916,3.1798017,3.1053534,0.2141683,3.104466,4.5928364,0.8134397,3.1050212,734.2778
968,1,12.803663,3.7710583,2.298219,18.725025,99.368385,2.6792967,2.5586913,0.28029743,1.961881,3.8127446,0.8577852,3.2677674,650.45386
969,2,11.762168,1.4615644,2.2822635,20.272936,95.7358,3.1906369,2.2243009,0.13619207,1.8312696,3.378107,1.0072932,3.0539613,711.23505
970,2,12.398238,3.440119,2.3988135,23.176407,85.82568,1.7031363,1.7233105,0.59419537,1.4129679,3.740994,0.8715313,2.3938992,464.84985
971,2,12.194781,1.4823595,2.2081194,18.841965,92.84724,2.723424,2.3186626,0.23853496,1.7700617,3.6598675,1.0034221,3.155558,698.2933
972,1,14.705717,1.4893582,2.4612205,14.545648,97.18119,2.975477,3.4246676,0.3855434,2.5978189,4.9952784,1.1316534,2.5224988,992.3655
973,2,12.051241,2.047412,2.3157341,20.512213,86.07881,2.4909217,2.3622236,0.3395729,1.5496387,2.8500056,0.81752664,3.237786,428.85342
974,2,12.305645,1.6437472,2.2637095,21.327343,86.2919,1.5296938,1.3578283,0.4990817,1.4144946,3.004546,1.0526404,2.4302797,508.63837
975,1,13.110991,2.025345,2.0464625,13.4574175,106.978004,2.8934438,3.3720758,0.176992,2.928569,6.7675705,1.0230161,2.995323,1026.083
976,2,12.621501,1.4105737,1.9710541,18.20228,85.91805,2.3455303,2.0882127,0.29378098,1.3221767,3.1980639,1.1924188,2.839714,477.54416
977,2,11.844194,1.3214447,2.4195278,19.346321,97.1852,2.5666795,2.137964,0.20936891,1.8996282,3.0603175,0.9101523,3.1881676,689.7864
978,3,12.680244,2.7133992,2.2873354,19.565187,96.59064,1.5210122,0.67222387,0.51988894,1.035822,5.654226,0.75359297,1.7552947,612.43146
979,1,13.840633,1.5252103,2.4441762,17.206085,105.87872,2.7048252,2.8478224,0.31425372,1.7556188,5.2224503,1.1067674,2.9770231,1250.2096
980,3,12.367092,1.8854599,2.205224,17.522884,100.66491,1.7245553,0.75115246,0.5561101,0.9098372,5.3845224,0.81369567,1.5287716,598.7946
981,2,12.864046,1.6725872,2.400653,18.509735,123.17028,2.163921,1.8635732,0.24925849,2.1311004,4.042521,0.94648147,2.2962587,713.3499
982,1,14.231394,1.9744487,2.2650807,15.661471,109.430824,2.997321,3.3487575,0.27267373,2.2318594,5.9017224,1.0353969,3.332741,1101.068
983,3,13.039803,4.204185,2.605084,24.576757,93.021164,1.932774,0.5192812,0.579848,1.0904208,8.110706,0.61149716,1.588397,671.502
984,2,12.36223,1.6729866,2.0540497,20.491892,83.16926,1.9835142,1.7570214,0.34114733,1.3038788,2.809315,0.97534597,3.0584986,519.4097
985,3,12.607516,2.4037066,2.3441887,19.22216,109.12425,1.375035,0.8741601,0.30638233,0.8146604,5.2992477,0.71951586,1.4339308,584.20087
986,1,14.258772,1.6516559,2.4270642,16.09707,103.45653,2.9635448,3.262013,0.3177049,2.2930117,5.6692944,1.026816,2.6584802,1016.58563
987,1,13.725722,1.8375024,2.598863,18.053741,110.87089,2.6914752,2.7119486,0.36277413,1.6061815,6.1357613,1.0664912,2.8177564,1182.1447
988,2,11.780445,1.3807061,2.1739109,19.757992,92.555,1.9783638,1.6960454,0.37721264,1.3796983,2.3294928,1.4510294,2.4680054,359.31805
989,2,12.049979,1.5302644,2.1171246,17.429293,85.882256,2.8080013,2.5758018,0.22048464,1.6634699,3.1183777,1.213707,2.9979987,323.5814
990,3,13.333757,2.8297048,2.4184237,20.55477,107.78831,1.7457157,1.2506927,0.36363876,1.3932908,8.284815,0.7456845,1.8227924,799.8908
991,2,12.122222,2.3984807,2.4812074,19.565735,96.55597,2.5466409,2.559429,0.32266575,1.7031791,3.4494712,0.7970893,3.2677362,579.775
992,3,13.113042,3.5242476,2.345961,20.329071,93.08935,1.6122121,0.5672218,0.44975367,1.0530885,7.8041167,0.6311758,1.6916193,636.1995
993,3,12.564369,1.4696903,2.4107182,19.208109,116.39617,1.3600463,0.92047554,0.20458311,0.91963387,4.058631,0.76882046,1.5980799,616.87976
994,1,13.524725,2.1503441,2.7687063,18.886728,110.31263,2.7504153,2.8388822,0.33118838,1.6269072,4.77856,1.1097994,3.152596,1009.2436
995,2,12.418377,2.5028255,2.2629738,20.403282,96.07656,1.3959271,0.8724565,0.47066036,1.1114848,4.328754,0.86679095,2.0089264,637.0375
996,1,13.968713,1.8880132,2.1678402,14.8194685,105.13234,2.8876438,3.3591197,0.26989874,2.2215462,5.9147916,1.0130938,3.3272374,1039.763
997,2,13.438541,2.6792817,2.682898,23.840332,112.20629,2.2827437,1.5136111,0.49914423,1.3648009,8.090036,0.8303245,2.0516746,889.30365
998,3,13.049688,3.6616056,2.5785787,23.237396,97.672226,1.8290901,0.7780234,0.5601199,0.8552327,5.555685,0.85443336,1.9719497,525.57886
999,3,13.059979,3.8085527,2.350072,19.760944,97.04241,1.664294,0.5588471,0.4504206,1.1048955,8.914519,0.59182966,1.6261489,653.09735
1000,2,12.668645,1.9060317,2.4868076,19.759735,121.7093,1.8506515,1.5741684,0.22295207,1.6765908,3.9407015,0.9053552,2.177256,616.4257
1001,1,13.432748,2.6224184,2.5625129,17.34039,106.390305,2.7074971,2.7230847,0.2796552,1.7913961,4.359628,1.0470184,3.4644046,922.2678
1002,3,12.698874,1.2618172,2.0294545,16.548035,93.456314,1.8790636,0.7278376,0.51400226,1.0294614,5.0660486,0.85925555,1.5142342,569.51965
1003,2,12.057851,1.1311322,2.0683856,18.4288,89.20822,3.252807,2.7806067,0.19095628,1.8230604,4.1596956,1.2027806,2.8412955,459.0619
1004,2,12.810023,1.7256669,2.1250925,20.62387,85.251686,2.024769,1.942695,0.29142645,1.3636559,3.373966,1.0264409,3.1528199,604.52014
1005,2,14.057179,1.2452023,2.5817885,18.121277,110.987976,2.8290074,2.7824385,0.3469712,2.5329363,3.963488,1.098427,2.3894694,834.67896
1006,1,13.184379,1.5621549,2.1575992,15.294929,121.487335,2.436281,2.5686657,0.28954676,2.6507778,4.746702,1.0394659,2.588579,872.4105
1007,2,12.610821,1.251618,1.9819889,17.34652,95.27255,2.369441,1.9738166,0.26038226,1.2743956,3.419944,1.219872,2.5529833,540.4106
1008,3,13.390517,3.9314148,2.501484,22.979284,98.322044,1.6542428,0.55517334,0.49572945,1.266473,9.743158,0.5981847,1.456498,642.87964
1009,3,12.71439,3.4919963,2.284289,19.10314,97.01701,1.5102588,0.44323143,0.46748328,0.89416164,6.655617,0.6579101,1.6904006,619.6261
1010,2,12.198264,1.4275656,2.273638,18.243984,103.486084,1.8066055,1.5626283,0.41857404,1.0921437,3.1477318,1.3317457,2.0429144,379.6316
1011,3,13.042312,2.4679284,2.5148556,22.382315,115.157585,1.8476768,1.3999563,0.24666974,1.4087138,7.7116637,0.6428199,1.552106,589.5398
1012,1,14.160622,1.7897588,2.2274046,15.575134,105.06496,2.9437854,3.267534,0.27431965,2.1754415,5.824221,1.0478965,3.3012156,1168.2865
1013,1,14.181899,1.755599,2.327802,16.101389,109.953316,3.3674061,3.605593,0.26169765,2.192625,6.9450603,0.99576813,3.2526019,1344.8232
1014,2,11.728552,2.0384321,3.2407732,29.993486,115.92018,2.8922822,3.6260772,0.50593746,1.5991586,5.736131,0.8922244,3.1391766,546.12714
1015,1,13.534764,1.9405173,2.5787833,17.754625,104.77187,2.5935206,2.7974975,0.29797176,1.6702933,4.6995444,1.0983486,3.2641873,1029.813
1016,1,13.279661,2.319367,2.2085238,16.974161,106.0268,2.8680406,2.8196275,0.26181754,1.9425123,4.654684,0.94300014,3.3825772,857.90656
1017,2,12.123434,1.713727,2.1624184,18.774223,90.551834,2.5143783,2.161023,0.24452746,1.5976794,3.2217333,1.0479728,3.1712656,620.7029
1018,2,13.168482,2.014421,2.2469974,20.93828,97.04459,1.689149,1.5225047,0.262846,0.9853092,4.637863,0.90067786,2.0610378,697.9887
1019,3,13.491027,3.30168,2.6046124,21.975298,102.89639,1.9544502,1.0263336,0.48238534,1.2892603,8.089469,0.75146043,1.8181449,773.70776
1020,2,13.116707,2.8085103,2.7233484,23.032024,107.85748,2.3760324,1.620934,0.49238232,1.344501,6.55103,0.8800672,2.2728221,884.59906
1021,1,13.48055,2.046987,2.4748344,18.430834,101.40526,2.3854856,2.461051,0.31050366,1.465569,4.1754885,1.0969431,3.071868,959.9316
1022,3,13.360972,4.0519476,2.4372954,22.035131,100.1077,1.5530096,0.5256806,0.4707311,1.2821068,9.676141,0.5899156,1.4518816,661.30853
1023,2,12.261988,1.7000878,2.2615612,21.091255,87.808174,1.5415157,1.3473015,0.4826394,1.391455,2.8037386,1.0355535,2.4589758,474.1332
1024,1,12.980972,2.0095963,2.1294124,17.765167,111.996994,3.1758494,2.759805,0.23318148,2.1460218,4.548612,0.9034125,3.2445686,838.56134
1025,1,13.816075,2.3801565,2.211021,13.475631,108.944496,3.0482726,3.4980736,0.20792404,2.590413,6.474016,1.030685,3.3102987,1057.9802
1026,2,12.266559,2.6964602,2.6268115,24.255026,91.4195,1.7853917,1.410887,0.47941825,1.232574,3.8416555,1.0872151,2.5524259,520.3897
1027,2,11.708609,2.731285,2.5263548,25.341137,85.87753,1.8995503,1.7446727,0.54168296,1.4330388,2.8032954,0.9518439,2.722248,472.95837
1028,2,12.053622,1.429936,2.1113474,20.827429,78.991714,2.124077,1.7470601,0.37410715,1.4288797,2.3896015,1.0823131,2.9507282,449.488
1029,2,12.115065,0.71587133,1.7327406,14.673047,83.85567,2.467498,1.8148682,0.24763186,1.3302438,2.6390853,1.2173766,2.5753818,389.57483
1030,3,12.734403,1.1166632,2.035406,16.028028,112.7637,1.7463657,1.101758,0.2934192,0.80425376,4.209968,0.9050658,1.5271217,583.0009
1031,1,13.963092,1.8070909,2.4099562,16.834135,111.18372,3.224947,3.405013,0.2956091,1.9659423,6.6750054,1.0167353,3.0921283,1316.2764
1032,1,13.918793,1.6351256,2.4376812,16.9556,110.09259,2.9856303,3.2347012,0.31150642,1.8980529,6.151806,1.0686675,3.0328133,1294.9377
1033,1,13.309864,2.726949,2.410068,17.291777,102.45193,2.5922315,2.7240932,0.27519217,1.8334036,4.50901,1.0161079,3.4780912,948.41376
1034,3,13.302192,2.4866343,2.6273108,23.299023,117.15912,1.9289635,1.3963662,0.2508489,1.6351825,8.345363,0.6531677,1.5885079,500.46606
1035,2,12.338203,1.940457,2.307264,20.143503,96.73343,1.4129767,1.1604288,0.52218103,1.3174592,3.440705,0.89891666,2.0571573,546.6491
1036,1,13.889511,1.6578096,2.5287046,18.012892,119.437645,3.6534762,3.6853256,0.33466715,1.7733173,7.187899,1.0007231,3.1955256,1408.703
1037,1,13.726713,1.7335196,2.1770632,14.725826,109.36469,2.7840064,3.2345648,0.27257994,2.0580573,5.52333,0.9943729,3.4761922,986.7709
1038,2,12.635433,4.2495966,2.3698194,22.411125,82.87681,1.8955189,1.6173556,0.51088077,1.3645645,4.171642,0.81003547,2.2169678,494.8353
1039,3,13.452849,4.6107035,2.756135,25.631533,97.38541,1.8205041,0.60972244,0.5960507,1.1484383,8.94452,0.56772035,1.5804244,666.33545
1040,1,13.865823,1.664443,2.3432815,16.538738,104.41499,2.737518,2.8947792,0.29513776,1.855207,5.404984,1.0750465,3.0205278,1239.1218
1041,2,12.476091,1.1316248,2.4880059,18.280115,109.28483,1.934215,1.6808232,0.44959027,0.9296363,2.8060837,1.4665731,1.9546129,293.97565
1042,3,12.958748,2.9471219,2.3804145,21.935535,108.99624,1.4675183,1.0699499,0.2778688,1.0883716,7.7503552,0.62803584,1.3802845,576.765
1043,3,12.613047,3.4112692,2.316867,19.392586,104.502075,1.3175087,0.6185531,0.35812068,0.8434135,6.5605345,0.6790007,1.6402628,622.716
1044,2,12.373918,2.0243614,2.5200787,21.103975,92.46612,1.6659285,1.5452571,0.6149812,1.3441085,3.838792,1.0090084,2.2120335,466.89865
1045,2,12.908002,2.2768977,2.2025924,20.805017,96.31656,1.6333166,1.4914551,0.31470814,1.1428549,4.5040035,0.9035745,2.340073,724.28656
1046,3,12.89944,3.6664588,2.6497362,24.688726,97.83189,1.8193629,0.78745574,0.56194305,0.9080854,5.612747,0.84005,1.9553381,521.2187
1047,2,12.704721,1.8563806,2.2657335,21.217,88.363655,2.2356777,2.1679554,0.33081344,1.3943807,3.3905613,0.9299812,3.1066508,573.4961
1048,2,11.674695,2.2159014,2.7952569,28.37724,96.02657,2.0365078,1.9445595,0.5261841,1.4047829,3.2740674,1.1258351,2.7793603,499.3465
1049,3,13.36613,2.747648,2.568266,23.15132,115.23381,1.6905725,1.0044376,0.3806518,1.4904867,9.633293,0.6420607,1.508744,661.05426
1050,3,13.507988,2.6785977,2.7590318,24.891754,115.5473,2.2226377,1.3309427,0.51346,1.3629161,8.482592,0.82175255,1.9610533,880.2865
1051,3,12.701511,3.6785767,2.338978,20.256384,110.815056,1.3160005,0.85269636,0.32578644,1.0382355,8.572802,0.600497,1.5338665,641.5917
1052,2,12.276235,1.4283454,2.408496,21.319574,93.22926,1.7554969,1.4637415,0.44892383,1.2753757,2.858693,1.3061818,2.3694181,462.83444
1053,2,11.9281645,1.6216216,1.9590974,17.507563,76.41241,2.9522552,2.6507747,0.32926866,2.4236367,2.4019828,1.4336945,3.0342672,352.1932
1054,3,13.058113,1.215862,2.1519322,17.794851,114.74832,1.7101398,1.4507239,0.22178923,0.8614209,3.9323263,0.92981046,1.5361876,617.3013
1055,1,13.077357,2.56286,2.7150946,18.85773,103.57888,2.63789,2.6058488,0.32441992,1.5305097,3.7886345,1.0129279,3.049933,783.66907
1056,2,12.433001,1.9156961,2.2521126,21.765814,83.749016,1.4960421,1.4640073,0.5389493,1.5338199,3.2014754,0.94255185,2.4996605,507.21887
1057,1,13.903534,2.3431883,2.4296517,16.907316,114.04338,3.1247609,3.1925154,0.2542558,2.0189753,5.8620906,1.0064713,3.4638786,1133.909
1058,3,13.119553,4.7407794,2.4313996,21.534792,88.70018,1.5967852,0.45517847,0.5312434,0.95451623,7.4014196,0.6422373,1.5236976,596.33777
1059,1,13.905395,1.8771192,2.18256,14.702162,104.825745,3.0380464,3.4904156,0.2413088,2.5141146,6.485878,1.0479742,3.2154708,1149.8907
1060,2,12.941826,2.6200225,2.918814,25.943624,115.56671,2.3471909,1.4937423,0.5122377,1.4482652,6.1529827,0.9079862,2.3987875,806.74243
1061,2,11.6583605,2.497114,1.9523093,19.061565,93.57878,3.0906715,2.678307,0.15612894,2.4644554,3.8367274,1.0347303,3.090877,444.8451
1062,3,12.58967,3.626963,2.3080165,19.834269,107.57174,1.2552079,0.67796856,0.32345256,0.8694559,7.2443285,0.6549672,1.593835,642.38513
1063,2,12.140127,1.9467143,2.2027104,19.506004,94.78083,1.4441868,1.2618772,0.4648197,1.3332775,2.8723307,1.0011579,2.2204194,500.30292
1064,2,12.193765,2.1239338,2.1992502,19.699965,102.634575,1.3266821,1.0093484,0.42725936,1.208493,3.3198595,0.90157145,2.1470797,655.4106
1065,2,12.033379,2.236987,2.3488266,22.428934,80.857025,2.0206726,1.6529195,0.47943774,1.3168594,2.8413322,0.9477374,2.8874104,505.9777
1066,1,13.798262,1.7155863,2.3466594,16.801352,103.8807,2.6278331,2.8648455,0.2893651,1.8595972,5.0713153,1.072238,3.2106817,1174.696
1067,2,11.905055,1.4463999,2.2673883,19.352428,93.9844,2.8992991,2.1177242,0.17711246,1.6182011,3.3853161,1.0835226,3.0611866,646.0697
1068,2,12.449522,3.24114,2.3855584,22.596167,94.141304,2.6265152,2.3074965,0.37152532,1.7144086,2.3801634,1.0985619,3.1905253,467.24423
1069,1,13.336512,1.6080587,2.1548166,16.535227,98.98769,2.372547,2.578048,0.278562,1.6373954,4.242561,1.0710654,3.1981468,911.0634
1070,2,12.143192,1.6747559,2.063207,19.061691,85.13281,2.3031833,2.0122194,0.30141026,1.5087303,2.8622484,1.0367945,3.070484,484.0249
1071,1,14.214834,1.7337481,2.3591886,15.994174,110.818756,3.1626039,3.4635365,0.2834928,2.1181445,6.182796,1.0425445,3.2476852,1227.1826
1072,1,13.611739,1.9102737,2.1474528,14.682846,114.72296,3.0700226,3.3415031,0.22988527,2.420895,6.2297316,0.9751241,3.3581774,897.4188
1073,1,12.931804,1.5006123,2.2462335,17.657389,103.98543,3.0067062,2.638714,0.22409345,1.8544749,4.4165897,0.9633601,3.3246603,915.2728
1074,1,13.098547,1.7043371,1.9806329,11.946771,95.78002,2.8728795,3.4407814,0.13944668,3.3283732,6.2506166,1.1934679,2.8461707,1196.5076
1075,3,13.170924,3.523665,2.4209006,20.98095,107.69966,1.5045737,0.5997769,0.43665418,1.2746409,9.943063,0.59559995,1.4875363,701.63104
1076,2,12.751464,1.6266427,2.0499673,20.48208,88.50997,1.7947961,1.5850754,0.31984764,1.2307689,3.1294768,1.0089349,2.726067,578.0065
1077,1,13.828817,1.8086787,2.54048,17.833368,110.26691,2.6511443,2.6424458,0.36271757,1.66595,5.998141,1.0770321,2.7689233,1143.4224
1078,1,12.998979,2.2036994,3.2162564,26.194649,122.8378,2.8349097,3.2181268,0.3997692,2.0159106,3.9034038,1.1067709,3.3579898,701.92993
1079,3,13.278242,3.897525,2.4341629,21.16866,92.72679,1.8734658,0.6320185,0.50634307,1.0203203,7.820271,0.66902643,1.680804,584.42413
1080,2,12.59776,1.1261309,2.1867418,18.576035,165.58145,2.4281962,2.287756,0.32773083,3.3586056,2.5909443,1.1673374,2.4834998,957.09326
1081,2,12.146162,1.4284593,2.4122896,19.361483,97.67325,2.5941818,2.2328348,0.22622363,1.8620733,3.3262434,0.91737795,3.2237136,738.13367
1082,1,13.665668,3.6123586,2.2946115,15.888559,116.38497,3.05994,2.996318,0.24198191,2.2762764,4.7467794,0.8713903,3.4552248,711.3082
1083,1,14.592203,2.096581,2.430549,13.545669,102.5557,3.174223,3.5428033,0.37316492,2.4565625,6.6650233,1.1319016,2.8221467,1272.6975
1084,1,13.382507,3.4028149,2.4487286,17.211763,105.828995,2.63768,2.7393787,0.26910222,1.9133408,4.491683,0.969887,3.4913619,860.4673
1085,1,13.8905735,1.9535055,2.3136985,16.826899,107.81598,2.8109646,3.0100088,0.2756698,1.9914588,5.1468782,1.0368574,3.4163308,1076.8224
1086,2,11.771074,1.724179,2.2716496,18.492472,91.868195,2.6412694,2.1116064,0.2120075,1.6940067,2.9229133,1.0113208,3.1508124,508.3729
1087,2,12.251195,1.3185791,2.3932781,19.847126,98.698456,1.7762535,1.4220665,0.4652834,1.1857289,3.1576757,1.2993213,2.1027708,415.52066
